ἄβαξ,
καλός,
κἀν,
κανηφορέω,
κανονίς,
καρπέω,καρπόω,
καρπόσ,καρπός,
καρτερός,
κατά-λέγω2,
κατά-ῥυπαίνω,
κατά,
καταβαίνω,
καταβάλλω,
καταβολή,
καταγιγνώσκω,
κατάγνυμι,κατάγω,κατάσσω,
κατάγνωσις,
κατάγω,
καταδείκνυμι,
καταδέχομαι,καταδείκνυμι,
κατακλείω,
κατακούω,
κατακυρόω,
καταλαμβάνω,
καταλέγω,
καταλογεύς,κατηλογέω,
κατάλογος,
κατάλυσις,
κατάλυσις,καταλύω,
καταλύω,
καταπάλτης,
καταπαύω,
καταπλάσσω,καταπλήσσω,
καταπλέω,
καταπλήσσω,
κατασημαίνω,
κατασιωπάω,
κατασκάπτω,
κατασκευάζω,
κατασκευή,
κατάστασις,
κατασχάω,κατέχω,
κατατραυματίζω,
καταφατίζω,
καταφεύγω,
καταχαρίζομαι,
καταχειροτονία,
κατέρχομαι,
κατέχω,
κατηγορέω,
κατηγορία,
κατήγορος,
κατοικέω,
κατοικοδομέω,
κεῖμαι,
κελεύω,
κενός,
κέντρον,
κέρδος,κερδαίνω,
κέω,κεῖμαι,
κηδεστής,
κῆρυξ,
Κήρυξ,Κήρυκες,
κήρυξις,κῆρυξ,
κηρύσσω,
Κηφισοφῶν,
κιβώτιον,
κιγκλίς,
κιθαρίστρια,
Κίμων,
κίνδυνος,
Κινέης,
κινέω,
Κλαζομένιος,
Κλεαίνετος,
κλείς,
Κλεισθένης,
Κλειτοφῶν,
Κλεομένης,
Κλεοφῶν,
κλέπτης,
κλέπτω,
κλεψύδρα,
Κλέων,
κλῆρος,
κλῆρος,κληρόω,
κληρόω,
κληρωτήριον,
κληρωτής,κληρωτός,
κληρωτός,
κλίνω,
κλοπή,
κοινῇ,κοινός,κοινόω,
κοινός,
κοινός,κοινόω,
κοινωνέω,
κοινωνικός,
κολάζω,
Κολλυτός,
κόλπος,
κομίζω,
Κόνων,
κοπρολόγος,
κόπρον,κόπρος,
κόροσ,κόρος,κόροϲ,
κορυνηφόρος,
κοσμητής,κοσμητός,
κόσμος,
κράς,κράτος,κρατέω,κρατύς,
κρατερός,
κρατέω,
κράτος,κρατέω,
κρήνη,
Κρής,
κριθάω,κριθή,
κρίνον,κρίνω,
κρίνω,
κρίνω,κριθάω,
κρίσις,
Κρόνος,
κτάομαι,κτέομαι,
κτῆμα,
κτίζω,
κυαμεύω,
κύαμος,
κύβος,
κύρβεις,
κυρέω,κυρόω,
κύριος,
κύριος,κυρέω,
κύριος,κυρία,
κύριος,κυριόω,
κύριος,κυρίως,κυριόω,
κύριος,κῦρος,
κῦρος,
κυρόω,
Κυψελίδαι,
κύω,
κύων,
κωλαγρέτης,κωλακρέτης,
κωλύω,
κωμῳδέω,κωμῳδός,
κωτίλλω,
λαγχάνω,
Λακεδαιμόνιος,
Λακεδαίμων,
Λακίαδαι,
Λάκων,
λαμβάνω,
λαμπάσ,λαμπάς,
λαμπρός,
λανθάνω,λήθη,
λάπτω,λαμβάνω,
λάχη,λαγχάνω,
λέγος,λέγω1,λέγω2,λέγω3,
λέγω1,λέγω2,λέγω3,
λέγω2,λέγω3,
λεῖος,λειόω,
λείπω,λίπτομαι,
λειτουργέω,
λειτουργία,
Λειψύδριον,
Λέσβιος,
λευκός,λευκόω,
λευκόω,
Λεωκόρειον,
λήγω,λῆξισ,λῆξις,
Λῆμνος,
Λήναιον,
λῆξισ,λῆξις,
ληρέω,
λίαν,
λίθος,
λογίζομαι,
λογιστής,
λόγος,
λοιδορέω,
λοιπάς,λοιπός,
λοιπός,
λοξός,
λοχαγός,
Λύγδαμις,
λύκος,
Λυκοῦργος,
λυμαίνομαι,
λυροποιός,
Λύσανδρος,
Λυσικράτης,
Λυσίμαχος,
λυχνεῖον,
λωποδύτης,
μαίνομαι,μείς,
μαλακός,
μάλιστα,
μᾶλλον,
μανία,μανιάω,
μαντευτής,μαντευτός,
μάντις,
Μαραθών,
μαρτυρία,
μαρτύρομαι,μαρτυρέω,
μάρτυς,
Μαρώνεια,
μαστιγοφόρος,
μάτη,μάτην,μάτος,ματάω,
μάχαιρα,
μάχη,μαχάω,
μάχη,μάχομαι,
μάχομαι,
Μεγακλέης,
Μεγαρεύς,
μέγας,
μέγεθος,
Μέδων,
μεθιδρύω,
μεθίστημι,
μεθό,μετά,μεταί,
μεθύω,
μείς,
μείς,μήν,μής,
μέλαινα,μέλας,
μέλας,μελάνω,
μέλλω,
μεμψιμοιρία,
μέν,
μέντοι,
μένω,
μέρα,μέρος,
μερίζω,
μερισμός,
μέρος,
μέση,μέσης,μέσος,
μεσόγαιος,
μέσος,
μέσος,μεσόω,
μετά,
μετά,μεταί,
μεταβολή,
μεταδίδωμι,
μεταίχμιον,μεταίχμιος,
μετακινέω,
μεταλλικός,
μέταλλον,
μεταπέμπω,
μετάστασις,
μετατίθημι,
μετέχω,
μετέωρος,
μέτοικος,
μέτριος,
μέτριος,μετρέω,
μέτριος,μετρέω,μετριάω,
μέτριος,μετριόω,
μέτρον,
μετρονόμοι,
μέχρι,
μή,
μηδέ,
μηδείς,
Μηδικός,
Μηδισμός,
Μηλόβιος,
μηνύω,
μήτε,
μήτε,μήτις,
μήτηρ,
μικρός,σμικρός,
Μιλτιάδης,
μιμνήσκω,
μισέω,
μισθός,
μισθοφορά,
μισθοφορά,μισθοφορέω,
μισθοφορέω,
μισθοφόρος,
μισθόω,
μίσθωμα,
μίσθωσις,
μίσθωσις,μισθόω,
μνᾶ,
Μνησιθείδης,
μνησικακέω,
Μνησίλοχος,
μοῖρα,
μοιχεία,
μοιχός,
μόνος,
μονοχίτων,
μορία,
μόριος,μορία,
Μουνιχίη,
μουσική,μουσικός,
μύδρος,
μυλωθρός,
Μύρων,
μυστήριον,
μύστης,
Νάξιος,
Νάξος,
ναός,ναῦς,νεών,νεώς,
ναός,ναῦς,νεώς,
ναυκραρία,
ναυκραρικός,
ναύκραρος,
ναυμαχέω,
ναυμαχία,
ναυπηγέω,
ναῦς,
ναυτικός,
νέα,νέομαι,νέος,νέω,νέω3,
νέμω,
Νεοκλέης,
νεοπολίτης,
νέος,
νέος,νεώτερος,
νεώρης,νεώριον,νεωρέω,
νεώσοικος,
νεωστί,
νικάω,
Νίκη,
νίκη,νικάω,
νίκη,νῖκος,νικάω,
Νικίας,
Νικόδημος,Νικοδήμος,
νομίζω,
νόμιμος,
νόμισμα,
νομοθεσία,
νομοθετέω,
νομός,
νόμος,
νομοφυλακέω,
νόος,
νοσέω,
νῦν,
νύξ,
Ξάνθιππος,
Ξεναίνετος,
ξένιος,ξενία,
ξένοσ,ξένος,
ξένοσ,ξένος,ξενόω,
Ξέρξης,
ξηρά,ξηρός,
ξύλινος,
ὁ,
ὁ,ὅς,
ὁ,τῇ,
ὁ,τίς,
ὁ,τίς,τις,
ὁ,τίς,τις,τῷ,
ὀβολός,
ὄγδοος,
ὁδάω,ὁδόσ,ὁδός,ὁδόω,
ὅδε,
ὅδε,τάσσω,
ὁδοποιός,
ὁδόσ,ὁδός,
ὀδύνη,
ὀδύνη,ὀδυνάω,
ὅθεν,
οἶδα,
οἰκεῖος,
οἰκεῖος,οἰκειόω,
οἰκέτης,
οἰκέω,
οἰκέω,οἰκείω,οἰκεῖος,οἰκειόω,
οἴκημα,
οἰκία,
οἰκία,οἰκίζω,
οἰκοδομέω,
οἰκοδόμημα,
οἶκος,
οἰκουρέω,
οἰνοχοέω,
οἴομαι,
οἷος,
ὀκτώ,
ὀκτωκαίδεκα,
ὄλβος,
ὀλιγαρχία,
ὀλιγαρχικός,
ὀλίγος,
ὀλίγος,ὀλιγόω,
ὀλιγωρέω,
ὅλοξ,ὅλος,
ὅλοξ,ὅλος,ὁλάω,
Ὀλύμπια,Ὀλύμπιος,Ὀλυμπιεῖον,
ὁμιλέω,
ὁμιλία,
ὄμνυμι,
ὅμοιος,ὁμοῖος,ὁμοιόω,
ὁμολογέω,
ὁμολογία,
ὁμόνοια,
ὁμοφρονέω,
ὁμόχρους,
ὀνειδίζω,
ὄνομα,
ὁπλίτης,
ὁπλομαχέω,
ὅπλον,
ὁπότερος,
ὅπου,
ὀπώρα,
ὅπως,
ὁράω,
ὁράω,ὥρα,
ὀργάω,ὀργάζω,ὀργή,
ὀργή,
ὀρέγω,
ὀρθός,ὀρθόω,
ὁρίζω,
ὅρκιον,ὅρκιος,
ὅρκος,
ὅρκος,ὁρκόω,
ὁρμάω,ὁρμάζω,ὁρμέω,ὁρμή,
ὁρμή,
ὅρος,
ὀρφανικός,
ὀρφανόομαι,ὀρφανός,
ὀρφανός,
ὅς,
ὅς,ὅς,
ὅσιος,ὁσιόω,
ὅσος,
ὅσπερ,
ὅστε,ὅστις,ὅτε,ὅτι1,ὅτι2,
ὅστε,ὅτε,
ὅστις,
ὅστις,ὅτι1,ὅτι2,
ὀστρακίζω,
ὀστρακισμός,
ὀστρακοφορία,
ὅταν,
οὐ,
οὐδέ,οὐδόσ,οὐδός,
οὐδείς,
οὐδέτερος,
οὐκέτι,
οὖν,
οὕνεκα,
οὗπερ,
οὔποτε,
οὔπω,
οὐσία,
οὔτε,
οὔτε,οὔτι,οὔτις,
οὗτος,
οὗτος,ταύτῃ,
οὕτως,
ὀφείλω,
ὀφέλλω,ὀφείλω,
ὀφθαλμός,
ὄφλημα,
ὀχετός,
ὀψέ,
Πάγγαιον,Πάγγαιος,
πάγος,
πάγος,πᾶγος,
Παιανιεύς,
παιδιώδης,
παιδοτρίβης,
παῖς,
παλαιόπλουτος,
πάλιν,
Παλλάδιον,Παλλάδιος,
Παλληνεύς,
Παναθήναια,
Παναθήναια,Παναθήναιος,
παντελής,
πάντῃ,πᾶς,
πάντοθεν,
πάνυ,
πάομαι,πᾶς,
πάομαι,πάσσω,πᾶς,πᾶσις,πατέομαι,
παρά-βατέω,
παρά-ὀχλέω,
παρά,πηρός,
παράδειγμα,
παραδέω,παραδίδωμι,
παραδίδωμι,
παράδοξος,
παραινέω,
παραιρέω,
παρακάθημαι,παρακαθίημι,
παρακαλέω,
παράκειμαι,
παραλαμβάνω,
παράλιον,παράλιος,
παράλιος,
παραλλάσσω,
Πάραλος,
παραμελέω,
παρανοέω,
παράνοια,
παρανομέω,
παράνομος,
παραπλήσιος,
παράπτω,παραβαίνω,
παρασκευάζω,
παράστασις,
παραστρατηγέω,
παρατηρέω,
παρατίθημι,
παρατρέφω,
παραυτίκα,
παραχέω,παρέχω,
παραχρῆμα,
παραχωρέω,
παρεγκλίνω,
παρεδρεύω,
πάρεδρος,
πάρειμι1,
πάρειμι1,παρόω,
πάρειμι1,παρών,
πάρειμι2,παρίημι,
πάρεργον,πάρεργος,παρέργως,
παρέρχομαι,
παρέχω,
παρίστημι,
Πάρνης,
παροξύνω,
παροράω,
παροργίζω,
παρρησία,
παρωνύμιος,παρωνυμέω,
πᾶς,
πᾶς,πᾶσις,
πάσσω,πᾶς,
πάσχω,
πάσχω,πείθω,
πατήρ,
πατρικός,
πάτριος,
πατρίς,
πατρόθεν,
Παυσανίης,
παύω,
πεδιακός,
πείθω,
πείθω,πεῖσα,
Πειραιεύς,
πειράω,
πειράω,πειράζω,
Πείσανδρος,
Πεισιστρατίδης,
Πεισίστρατος,
πέλαγος,
Πελαργικός,
πελάτης,
Πελοποννήσιοι,Πελοποννήσιος,
πέμπτος,
πέμπω,
πένης,
πένης,πενέω,
πένης,πένομαι,
πενθήμερος,
πεντακισχίλιοι,
πεντακόσιοι,
πεντακοσιομέδιμνος,
πέντε,
πεντεκαίδεκα,
πεντετηρίς,
πεντήκοντα,
πεντηκοστός,
πέπλος,πεπλος,
πέρα,πέρας,περάω1,περάω2,
περί,
περιαιρέω,
περιαιρέω,περιείλω,
περιγίγνομαι,
περίειμι1,
περιελαύνω,
περιέρχομαι,
περιζώννυμαι,
Περικλέης,
περιλαμβάνω,
περιπολέω,
πέτρα,
πήγνυμι,
πηρόω,
πῖαρ,
πιέζω,
πίειρα,
πιθανός,
πικρός,
πικρός,πικρόω,
πίμπλημι,πλησίος,
πινάκιον,
πίναξ,
πίνω,πόθεν,ποθεν,
πιπράσκω,
πιστεύω,
πίστις,
πιστόσ,πιστός,
πλανάω,
πλάσσω,πλήσσω,
πλεῖστος,
πλείων,
πλεονάκις,
πλεονεκτέω,
πλεονεξία,
πλέος,πλέω,πλέως,πλείων,
πλέω,πλεῖστος,
πλέω,πλέως,πλείων,
πλέως,πλείων,
πλῆθος,
πλήθω,πλῆθος,
πλήν,
πλήρης,
πληρόω,
πλοῖον,
πλούσιος,
πλούσιος,πλουσιάω,
πλουτέω,
πλουτίνδην,
πόα,ποιέω,ποιός,ποιόω,
ποιέω,
ποιέω,ποιός,
ποιέω,ποιόω,
ποίημα,
ποίησις,
ποίησις,ποιέω,
ποιητής,ποιητός,
ποῖος,
πολεμαρχέω,
πολεμαρχία,
πολέμαρχος,
πολεμέω,
πολέμιος,
πόλεμος,
πόλεμος,πολεμόω,
πολιορκέω,
πόλις,
πόλις,πολέω,
πόλις,πολέω,πολύς,
πόλις,πολύς,
πολιτεία,
πολιτεύω,
πολίτης,
πολιτικός,
πολλάκις,
πολλαχῆ,
πολλαχοῦ,
πολύς,
πομπεύω,
πομπή,
πομπή,πομπός,
πονηρία,
πονηρός,
πορεύω,
πορίζω,
ποταμός,
ποτέ,
ποτέ,ποτή,ποτόν,ποτός,πρός,
πότερος,
πού,
πού,ποῦ,
πρᾶγμα,
πρᾶξις,
πρᾶος,
πραότης,
πράσσω,
πρέσβεια,πρεσβεία,
πρεσβεύω,
πρέσβις,πρέσβυς,
πρέσβυς,
πρεσβύτης,
πρίαμαι,
πρίαμαι,πρίω,
πρίν,
πρό-ἐξαλείφω,
πρό,
πρό,διά-σπειράομαι,πρό-διασπείρω,
προαγορεύω,
προάγω,
προαιρέω,
προανακρίνω,
προβολή,
προβούλευμα,
προβουλεύω,
πρόβουλος,
προγίγνομαι,
πρόγραμμα,
προγράφω,
προδανείζω,
προδρομεύω,
πρόδρομος,
προδωσέταιρος,
προεδρεύω,
πρόεδρος,
προεῖπον,
προεξανίσταμαι,
προερέω,
προέρχομαι,
προέχω,
προθυμέομαι,
πρόθυμος,
προίξ,
προίστημι,
προίστημι,προστάτης,
πρόκειμαι,
πρόκλησις,
προκρίνω,
πρόκριτος,
πρόνοια,
προξενία,
πρόξενος,
πρόοιδα,
πρόπυλον,
πρός-κάθημαι,
πρός-κοσμέω,
πρός,
προσαγορεύω,
προσάγω,
προσαιρέομαι,
προσαναβαίνω,
προσαναζητέω,
προσαρτάω,
πρόσειμι1,
προσεπιλαμβάνομαι,
προσέρχομαι,
προσέχω,
προσήκω,
πρόσθεν,
προσίστημι,
προσκαθέζομαι,
προσκαλέω,
προσκαλέω,προσκλάομαι,
πρόσκειμαι,
πρόσκλησις,
προσκυνέω,
πρόσοδος,
προσοργίζομαι,
προσορμίζομαι,προσορμίζω,
προσπαρατίθημι,
προσποιέω,
προσπταίω,
προστάσσω,
προστάτης,
προστάτης,προστατέω,
προστίθημι,
προστιμάω,
προστίμησις,προστιμάω,
προτεραῖος,
πρότερος,
πρότερος,πρῶτος,
προτίθημι,
προτρέπω,
προυπάρχω,
πρόφασις,
προφέρω,
προχειροτονία,
πρυτανεῖον,
πρυτάνειος,πρυτανεία,
πρυτάνειος,πρυτανεῖον,
πρυτανεύω,
πρύτανις,
Πύθιος,Πυθία,
Πυθόδωρος,
Πύλος,
πύξινος,
πυρά,πυράζω,πυρή,πυρός,πυρόω,
πυρκαιά,πυρκαιός,
πωλέομαι,πωλέω,
πωλέω,
πωλητής,πωλητός,
πώποτε,
ῥᾴδιος,
ῥᾳθυμία,
ῥέζω,
ῥιζόω,
σάκκος,σάκος,
Σαλαμίς,
Σάμιος,
Σάμος,
σανίς,
σαφής,
σεισάχθεια,
σελήνη,
σημαίνω,
σημεῖον,
Σικελία,
Σιμωνίδης,
σίτησις,
σιτικός,
σῖτος,
σιτοφύλακες,
σκάπτω,
σκεῦος,
σκεῦος,σκευάζω,σκευή,σκευόω,
σκήπτω,
σκήπτω,σκῆψις,
Σκιροφοριών,
σκολιός,
σκοπάω,σκοπέω,
Σκύλλαιον,Σκυλλαῖον,
Σκῦρος,
Σόλοι,Σόλων,
Σόλων,
σοφίζομαι,σοφίζω,
σοφός,
Σοφωνίδης,
Σπαρτιάτης,
σπάω,
σπεύδω,
σπουδάζω,
σπουδάζω,σπουδή,
στάδιον,στάδιος,
σταθμάω,σταθμόν,σταθμός,σταθμόω,
στάθμη,σταθμάω,σταθμόν,σταθμός,σταθμόω,
σταθμόν,σταθμός,
στασιάζω,
στάσις,
στατήρ,
στέλεχος,στελεχόω,
στεφανόπωλις,
στέφανος,
στήλη,
στοά,
στοιχεῖον,
στόλος,
στοχάζομαι,
στράπτω,στρέφω,
στρατεία,
στρατεύω,
στρατηγέω,
στρατηγέω,στρατηγός,
στρατηγία,στρατηγιάω,
στρατηγός,
στρατία,στρατιά,
στρατιώτης,
στρατιωτικός,
σύ,
σύ,τε,
συγγενής,
συγγίγνομαι,
συγγνωμονικός,
συγγράφω,
συγκαθίστημι,
συγκατέρχομαι,
συγκλείω,
συγχωρέω,
συκοφάντης,
συκοφάντης,συκοφαντέω,
συκοφαντία,συκοφαντίας,συκοφαντίης,
συλλαμβάνω,
συλλέγω,
σύλληψις,
συμβαίνω,
συμβάλλω,
σύμβολον,
σύμβολον,σύμβολος,
συμβουλεύω,
σύμβουλος,
συμμαρτυρέω,
συμμαχία,
συμμαχικός,
συμμάχομαι,
σύμμαχος,
σύμμειξις,
συμμορία,συμμοριάω,
σύμπας,
συμπείθω,
συμπίτνω,
συμπολεμέω,
συμπρίασθαι,
συμπροθυμέομαι,
συμφέρω,
συμφορά,
συμφορά,συμφοράζω,
συμφωνέω,
σύν-εἶδον,
σύν-λέγω1,
σύν-λέγω1,σύν-λέγω3,
σύν,
συνάγω,
συναγωνίζομαι,
συναθροίζω,
συναίτιος,
συνάμφω,
συναναγκάζω,
συναναγράφω,
συναρέσκω,
συναρμόζω,
συναρπάζω,
συνδιοικέω,
συνεθίζω,
σύνειμι1,σύνεσις,
συνεισάγω,
συνεξαμαρτάνω,
συνεξέρχομαι,
συνεπιμελέομαι,
συνέρχομαι,
συνεχής,
συνήγορος,
συνθήκη,
συνίστημι,
συνίστημι,συνιστάω,
συνναυμαχέω,
συννέμω,
σύνοδοσ,σύνοδος,
σύνοιδα,
συνοικέω,
συνοικίζω,
συνομολογέω,
συντάσσω,
συντελέω,
συντίθημι,
συσπουδάζω,
συσσιτέω,
σφάζω,σφεῖς,σφός,
σφεῖς,
σφηκίσκος,
σφόδρα,
σφραγίς,
σχεδόν,
σχολάζω,
σώζω,
σῶμα,
σῶς,
σωτηρία,
σωφρονιστής,
τάλαντον,
τάμιας,ταμία,ταμίας,
τάμιας,ταμία,ταμίας,ταμιόω,
τάμιας,ταμίας,ταμιόω,
Ταναγραῖος,
ταξίαρχος,
τάξις,
τάξις,τάσσω,τήκω,
ταράσσω,
ταραχή,
ταραχώδης,
τάσσω,
ταὐτός,
τάφοσ,
τάχος,
τε,
Τείσανδρος,
τειχίζω,
τεῖχος,
τεῖχος,τειχέω,
τεκμήριον,
τέκνον,
τέλειος,τελέω,τελειόω,
τελευταῖος,
τελευτάω,
τελευτή,
τέλλω,τελέω,
τέλλω,τέλος,τελέω,
τέλος,
τέλος,τελέω,
τελώνης,
τελώνης,τελωνέω,
τέμενος,
τεσσαράκοντα,
τέσσαρες,τέτταρες,
τέταρτος,
τετράκις,
τετρακόσιοι,
τετράς,
τετρήρης,
τηρέω,
τίθημι,
τίκτω,
τιμάω,τιμέω,
τιμάω,τιμέω,τιμή,
τιμάω,τιμέω,τιμόω,
τιμάω,τιμόω,
τιμή,
τίμημα,
τίμησις,
τιμητής,τιμητός,
Τιμοσθένης,
τιμωρέω,
τίνω,τίς,τις,
τις,
τίς,τις,
τίς,τίσις,τις,
τιτρώσκω,
τιτρώσκω,τρῶσις,
τοιόσδε,
τοιοῦτος,
τόμιον,
τοξεύω,
τοξότης,
τόπος,
τόσος,
τοσοῦτος,
τότε,
τραγῳδέω,τραγῳδός,
τραπεζιτικός,
τραῦμα,
τραχύς,
τρεῖς,τρία,
τρεῖς,τρίζω,τριάξω,τριάζω,
τρέφω,
τρέφω,τροφέω,τροφεύς,τροφή,
τρέω,τρεῖς,
τριάκοντα,
τριακοντόριον,
τριακόσιοι,
τριακοστός,
τριηραρχικός,
τριήραρχος,
τριήρης,
τριηροποιός,
τρίς,
τρισχίλιοι,
τρίτος,
τρίτος,τριτάω,
τριττύς,
τριχόω,
τριώβολον,
τρομέω,
τρόπος,
τροφή,
τροχός,
τρυπάω,
τρύπημα,
τρυπητής,τρυπητός,
τυγχάνω,
τύπανον,τύπανος,
τυραννεύω,
τυραννικός,
τυραννίς,
τύραννος,
τύχη,τυγχάνω,
ὕβρις,
ὑβριστής,
ὑγρός,
ὕδριος,ὑδρία,
ὕδωρ,
υἱός,
Ὑμηττός,
ὑπαίθριος,
ὑπακούω,
ὑπαρχή,
ὑπάρχω,
ὑπεξαιρέω,
ὑπέξειμι,
ὑπεξέρχομαι,
ὑπέρ-τείνω,
ὑπέρ,
ὑπερβάλλω,
ὑπερηφανία,
ὑπερόριος,
ὑπεύθυνος,
ὑπέχω,ὑπισχνέομαι,
ὑπηρέτης,
ὑπηρέτης,ὑπηρετέω,
ὑπό,
ὑποβάλλω,
ὑπογραφή,
ὑποδείκνυμι,
ὑποζύγιον,ὑποζυγέω,
ὑπόλοιπος,
ὑποποιέω,
ὑπόσπονδος,
ὑποφέρω,
ὑποψία,
ὑστεραῖος,
ὕστερον,ὕστερος,
ὕστερος,
ὑφαιρέω,
Φαίνιππος,
φαίνω,
φαίνω,φανάω,
φανερός,
φανερός,φανερόω,
φάρμακον,φάρμακος,φαρμακάω,
φάσκω,
Φάϋλλος,
φέρω,
φεύγω,
φημί,
φθείρω,
φθίω,
φιλάνθρωπον,φιλάνθρωπος,
φιλάνθρωπος,
φιλαργυρία,
φιλεργία,
φίλιος,φιλία,
φιλοκτήμων,
φιλόμουσος,
φιλονεικία,φιλονικία,
φίλος,
φίλος,φῖλος,φιλόω,
φίλος,φίλων,φιλόω,
φοβέω,
φόβος,
φονάω,φονεύς,
φονικός,
φόνος,φονόω,
Φορμίσιος,
φόρον,φόρος,
φόρος,
φράζω,
φράτρα,φράτριος,
φρήν,
φρουρά,φρουρέω,φρουρός,
φρουρέω,
φρούριον,
φρουρίς,
φρουρός,
φυγάς,
φυγή,
Φύη,
φυλάζω,
φυλάζω,φυλή,
φυλακεύς,φυλακή,
φυλακή,
φυλακτήριον,φυλακτήριος,
φύλαξ,
φύλαρχος,
φυλάσσω,
φυλέτης,
Φυλεύς,Φυλή,
φυλή,
φυλοβασιλεύς,
φυλοκρινέω,
φύσις,φύω,φύζω,φυσάω,
φύω,φύζω,
φωράω,
χαίρω,
χαλεπός,
χάλκεος,χαλκοῦς,
χάλκεος,χαλκόω,χαλκοῦς,
χαρακτήρ,
χαρίζομαι,χαρίζω,
χάρις,
Χάρμος,
χαῦνος,
χειμών,
χειροτονέω,
χειροτονητός,
χειροτονία,
χείρων,χειρόω,
χηρόω,
χθών,
χίλιοι,χίλιος,
Χίος,Χίων,Χῖος,
χλαμύς,
χολάω,χολόομαι,χολόω,
χορηγέω,
χορηγία,
χορηγός,
χράομαι,χράω1,χράω2,χραύω,
χράω2,
χρέα,χρέος,χρεώ,
χρέα,χρέος,χρῆ,
χρεία,
χρεώ,
χρεών,
χρή,
χρῆμα,
χρηματίζω,
χρησμός,
χρηστηριάζω,
χρόνος,
χρόνος,χρονόω,
χρύσεος,
χρύσεος,χρυσόω,
χρῶμα,
χώρα,
χωρέω,
χωρέω,χωρίον,
χωρίον,
χωρίς,
ψάλτρια,
ψευδής,
ψευδοκλητεία,
ψηφίζομαι,ψηφίζω,
ψήφισμα,
ψῆφος,
ψῆφος,ψηφόω,
ψήφων,ψῆφος,ψηφόω,
ὧδε,
ὠμότης,
ὤνιος,
Ὠρεός,
ὡς,
ὡσαύτως,
ὥσπερ,
ὥστε,
